1,2
Generic Advertising,"- To get the name/brand coverage
- Represents everyday life/work
- These adverts are generic and non-descript, it could be for anything"
Informative Advertising,"- Gives Product Details
- Gives USP
- Highlights key brand imagery"
Persuasive Advertising,"- Persuades you need the product
- “Your life will improve by owning it”"
Competitive Advertising,"- Highlights the difference between competing brands
- Emphasis on product perks over competitors
- Usually side-by-side comparison"